outage_id,tower_id,region,location,outage_start,outage_end,duration_minutes,outage_type,affected_users,reported_by
14462995-e63f-4905-bfe1-be0f6c21d593,TWR021,Central,Location_1,2024-01-24T04:00:00,2024-01-24T06:33:00,153.0,S0ftware,51.0,Admin
f5d4d6a8-08c6-4fd2-9919-71d6c85fb8c5,TWR053,Central,Location_52,2024-11-08T17:00:00,2024-11-08T18:41:00,101.0,Software,142.0,User
55ddb1af-da5c-443b-ad9e-dcc325d48c32,TWR099,North,Location_54,2024-07-06T10:00:00,2024-07-06T11:08:00,68.0,Power,107.0,Other
252ef952-4c4b-41f3-b702-6616947604a8,TWR005,North,Location_49,2024-02-20T10:00:00,2024-02-20T11:25:00,85.0,S0ftware,131.0,Admin
e03b59c8-b5e4-427f-9408-18b02932e8ed,TWR073,Central,Mismatch_9,2024-03-04T12:00:00,,224.0,Other,114.0,Other
49fa466e-e9df-4ea0-af83-8e54480d0d49,TWR006,South,Location_48,2024-09-29T17:00:00,2024-09-29T17:23:00,23.0,Hardware,104.0,User
5cd317d0-9330-418a-89d0-929c999a1a1b,TWR089,West,Location_55,2024-06-07T02:00:00,2024-06-07T06:59:00,299.0,Software,42.0,Other
e8c78b3f-7576-4325-8118-42bf441c1edf,TWR041,South,Location_46,2024-11-05T11:00:00,2024-11-05T15:18:00,258.0,S0ftware,120.0,Other
73ae12b1-7f1b-4f5e-98b6-2eb5458ec9f0,TWR086,North,Location_96,2024-03-14T01:00:00,2024-03-14T01:36:00,,Unkown,70.0,User
39060cff-8e2b-4564-9e1d-53685d6b126c,TWR008,Central,Location_41,2024-10-16T16:00:00,2024-10-16T20:15:00,255.0,,72.0,Admin
4400f730-e8e7-496a-86fe-253ffadb1a2b,TWR030,East,Location_20,2024-10-26T21:00:00,2024-10-27T00:46:00,226.0,Power,93.0,Other
65f54584-b146-40a1-9cbc-0c8e96820e97,TWR081,West,Location_46,2024-10-29T14:00:00,,182.0,Software,64.0,Auto
f4c77c29-518f-4297-81c4-a3c18764f977,TWR007,West,Location_29,2024-07-28T21:00:00,2024-07-28T23:51:00,171.0,Power,97.0,User
0f050850-25a6-4a14-8562-5915a7795f8a,TWR062,South,Location_73,2024-09-11T08:00:00,,1.0,Hardware,123.0,User
c621662d-1c88-4298-9223-6b47de5a4a51,TWR054,East,,2024-11-10T13:00:00,2024-11-10T17:47:00,287.0,Software,47.0,User
0df6fbbb-55ad-4f46-b904-fd24aa1e4d59,TWR094,South,Location_52,2024-07-30T21:00:00,2024-07-31T00:35:00,215.0,S0ftware,72.0,User
f7bccb20-7d4d-4312-9611-d5ccfc072a7d,TWR075,West,Location_8,2024-05-12T09:00:00,2024-05-12T09:14:00,14.0,Other,141.0,User
13924144-e58b-4306-a6c4-b060b0d7c982,TWR072,North,Location_91,2024-01-02T17:00:00,2024-01-02T21:24:00,264.0,Hardware,14.0,User
54558e7c-ce7b-4348-9dd1-c0ea8b28de50,TWR058,North,Location_58,2024-08-01T06:00:00,2024-08-01T07:44:00,104.0,Power,89.0,Admin
54e763cf-fa7e-4046-a726-1fa176c396aa,TWR091,Central,Location_98,2024-03-24T04:00:00,2024-03-24T06:57:00,177.0,S0ftware,65.0,Admin
fe065ac0-b84f-46dc-99f0-7dd69515f5c2,TWR045,West,Location_85,2024-03-28T11:00:00,2024-03-28T13:42:00,162.0,Unkown,174.0,User
4042320e-583f-49f7-9e18-8718da35247c,TWR023,North,Location_89,2024-08-02T08:00:00,2024-08-02T10:20:00,140.0,Other,10.0,Admin
04811fa8-39c5-43ed-a7eb-4ad5aeb5048d,TWR055,South,Location_22,2024-07-05T13:00:00,2024-07-05T13:09:00,9.0,Other,118.0,Auto
845c9480-aa61-4ef8-bc72-67dcd2376e7a,TWR066,,Location_51,2024-11-03T22:00:00,2024-11-04T01:28:00,208.0,Software,173.0,User
c053862d-e8d4-4755-a007-2fe62ea902fe,TWR032,Central,Location_4,2024-08-12T18:00:00,2024-08-12T21:52:00,232.0,Unkown,16.0,Other
b55cb7b2-9d9e-4086-9841-aa5855df3d9e,TWR054,Central,Location_13,2024-09-25T11:00:00,2024-09-25T14:21:00,201.0,Unkown,94.0,User
73dbc53e-880f-4548-aa0e-ddfe5ace9a42,TWR077,South,Location_29,2024-05-22T11:00:00,2024-05-22T10:39:00,-21.0,Unkown,22.0,Auto
fc0c7968-1257-4112-8651-edf4c41e704c,TWR033,South,Mismatch_10,2024-02-22T07:00:00,2024-02-22T09:56:00,176.0,Other,32.0,
d301bb9b-0c3e-46d7-bbea-d21a8acb52e2,TWR047,Central,Location_94,2024-02-04T02:00:00,2024-02-04T05:17:00,197.0,S0ftware,81.0,User
e59ab319-b784-44ff-b89f-fa98645702a2,TWR009,North,Location_33,2024-11-18T07:00:00,2024-11-18T07:34:00,34.0,S0ftware,214.0,Admin
1ec2e9d2-3b2c-49b1-a28a-9d8e640fb3f6,TWR062,North,Location_30,,2024-04-01T14:32:00,152.0,S0ftware,68.0,Auto
8f868e1c-cfa3-490b-a499-b3ab830023cc,TWR018,North,Location_87,2024-09-04T00:00:00,2024-09-04T03:52:00,232.0,S0ftware,94.0,Other
17056185-9384-4262-b47c-be6561ecfff3,TWR078,Central,Location_82,2024-11-20T22:00:00,2024-11-20T22:01:00,1.0,Hardware,104.0,User
e700d9cc-d5ab-4029-8922-eb3c2606bad8,TWR069,South,Mismatch_4,2024-02-20T21:00:00,2024-02-20T21:43:00,43.0,Unkown,134.0,User
d272b182-9a1d-4b8f-838a-4c27c0ab052e,TWR058,Central,Location_99,2024-06-26T14:00:00,2024-06-26T16:35:00,155.0,Hardware,70.0,Other
5a43cf41-b56e-42be-b061-cbb1da9168d8,TWR060,Central,Location_89,2024-08-21T09:00:00,2024-08-21T10:13:00,73.0,Unkown,217.0,Admin
3886be8b-4852-47c6-bd9d-0b761a363243,TWR098,East,Location_22,2024-03-22T20:00:00,2024-03-22T22:03:00,123.0,S0ftware,140.0,Other
1be7a752-9da9-48eb-8fd9-c185ea00347a,TWR087,South,Location_51,2024-06-29T21:00:00,2024-06-30T00:39:00,219.0,Software,97.0,User
e1a240b5-8c75-4887-a0bf-53174d15ce46,TWR034,South,Location_14,2024-06-03T16:00:00,2024-06-03T20:50:00,290.0,Power,83.0,User
af6b9c89-2418-4775-abb6-3528f55cfe1b,TWR038,North,Location_57,2024-06-19T12:00:00,2024-06-19T11:36:00,-24.0,Hardware,98.0,User
7cc26ba3-d7dd-47c1-82df-42e0b6baf53c,TWR015,North,Location_88,2024-07-15T16:00:00,2024-07-15T17:17:00,77.0,Other,45.0,Other
324bb2fa-343c-473b-b0b3-459d823c2cb7,TWR060,East,Location_42,2024-09-25T19:00:00,2024-09-25T23:52:00,292.0,Unkown,174.0,
4c36ae6e-8f4e-4f97-8502-7184bdda2cd2,TWR066,Central,Location_82,2024-03-06T23:00:00,2024-03-06T23:13:00,,Power,144.0,Auto
51257bed-f290-43e3-9fe3-e8d2c2076ff8,TWR007,South,Location_3,2024-11-06T05:00:00,2024-11-06T04:47:00,-13.0,S0ftware,115.0,Admin
5262bb93-ede4-40f8-a202-b5b44cbdedbb,TWR060,Central,Mismatch_10,2024-04-20T03:00:00,2024-04-20T06:27:00,207.0,,10.0,Admin
ff28723a-ad4a-46ca-a47c-b2ee8ccf0703,TWR053,Central,Location_16,2024-02-03T14:00:00,2024-02-03T13:38:00,-22.0,S0ftware,141.0,Auto
82318403-4bba-494d-9321-2ee4dae89c55,TWR022,West,Location_19,2024-11-02T18:00:00,2024-11-02T22:47:00,287.0,Other,91.0,User
1fb52b17-5431-4f05-a8a3-57849b25aca1,TWR049,South,Location_33,2024-03-05T03:00:00,2024-03-05T02:50:00,,Power,26.0,Other
08ec1f34-ff0d-4dc1-a2be-48204d51a1e7,TWR014,West,Mismatch_1,2024-01-06T17:00:00,2024-01-06T21:14:00,254.0,Other,124.0,Admin
39e0a24f-1112-4581-a0c1-6609363d3c12,TWR023,East,Location_37,2024-08-07T10:00:00,2024-08-07T10:40:00,40.0,Software,42.0,Admin
dfd04fad-9c47-4e76-8e84-342ab5a71967,TWR098,South,Location_48,2024-06-22T04:00:00,2024-06-22T07:50:00,230.0,Unkown,90.0,Auto
0c2a40bb-8c69-4c98-a834-101fe204a169,TWR100,South,Location_37,2024-10-18T23:00:00,2024-10-19T02:04:00,184.0,Power,103.0,Admin
07adfaa2-b2b2-4100-9609-a15c57a7de43,TWR095,North,Mismatch_6,2024-12-04T02:00:00,2024-12-04T04:17:00,137.0,Hardware,77.0,Admin
91843972-28b2-400d-9463-d14c201fffb8,TWR019,North,Location_57,2024-01-30T15:00:00,2024-01-30T17:43:00,163.0,Hardware,144.0,Auto
fea3bc97-82ca-49ef-8ab2-6741f909d9b1,TWR095,Central,Location_16,2024-07-14T19:00:00,2024-07-14T20:21:00,81.0,Hardware,198.0,Other
8598c139-e25b-46c0-a80c-563117758285,TWR033,North,Location_29,2024-09-02T00:00:00,2024-09-02T03:24:00,204.0,Hardware,164.0,Other
4842859d-6660-455e-baae-ad45c9e2868f,TWR058,North,Location_23,2024-06-25T20:00:00,2024-06-26T00:44:00,284.0,Power,166.0,Auto
a05a26a3-3779-4126-a171-0df9cf917daa,TWR028,East,Location_99,2024-06-28T21:00:00,2024-06-28T21:44:00,44.0,Unkown,154.0,Other
fbb429c3-8fc4-46ed-9f6d-da2a0b25e14b,TWR085,Central,Location_79,2024-11-25T11:00:00,2024-11-25T14:44:00,224.0,Power,182.0,Auto
eb9cc5ef-c90a-4650-87f0-e22d119cf1c0,TWR001,Central,Location_90,2024-12-15T07:00:00,2024-12-15T06:57:00,-3.0,S0ftware,55.0,Auto
b8451538-a874-4062-9ef2-ba908cfd7ca6,TWR093,South,Location_5,2024-05-22T09:00:00,2024-05-22T08:31:00,-29.0,Software,136.0,Auto
e3d55e28-56fe-413a-850d-4e77843574a2,TWR053,East,Mismatch_9,2024-07-12T17:00:00,2024-07-12T17:11:00,11.0,Power,41.0,User
ce0a6403-14ff-4fc8-9d01-642beb446d12,TWR016,East,Location_95,2024-08-02T05:00:00,2024-08-02T06:48:00,,Hardware,178.0,User
91f6973b-60d7-48f8-9e0a-654ac4908d53,TWR088,West,Location_44,2024-09-09T22:00:00,2024-09-09T23:02:00,62.0,Power,194.0,User
233e6e0d-4a56-4124-af4d-9b11462e1766,TWR011,South,Location_30,2024-08-10T16:00:00,2024-08-10T20:55:00,295.0,Power,72.0,Admin
,TWR065,Central,Location_82,2024-10-01T02:00:00,2024-10-01T06:18:00,258.0,Hardware,124.0,Admin
fe7520ed-32b2-49ae-8d46-b5205f290fba,TWR006,West,Location_51,2024-09-10T14:00:00,2024-09-10T15:58:00,118.0,S0ftware,52.0,Admin
c327df5a-a815-464e-b901-328386350834,TWR097,Central,Mismatch_4,2024-05-01T17:00:00,2024-05-01T20:01:00,181.0,Other,120.0,User
6f127077-658a-4fd5-82f5-abf8ad0e9749,TWR027,West,Location_97,2024-04-24T10:00:00,2024-04-24T13:12:00,192.0,Unkown,71.0,Other
14c26418-550f-4018-bf27-1fc6ce5ad700,TWR086,Central,Location_36,2024-12-13T23:00:00,2024-12-14T03:23:00,263.0,Power,96.0,Admin
8307b7ed-0816-458a-90b0-c78106c1f3b6,TWR003,South,Location_46,2024-01-29T11:00:00,2024-01-29T11:40:00,40.0,Hardware,120.0,Admin
fc9e3412-6937-4e80-af93-8462443b0023,TWR002,West,Location_68,2024-06-08T07:00:00,2024-06-08T10:01:00,181.0,Power,148.0,User
5875c955-9696-441d-b787-696fbb417c2a,TWR099,East,Location_33,2024-02-26T11:00:00,2024-02-26T15:05:00,245.0,Software,24.0,Admin
531bdee1-7ba7-4e67-ba62-8796ec38396c,TWR098,North,Location_43,2024-01-16T13:00:00,2024-01-16T15:15:00,135.0,Unkown,103.0,Other
3a4e1361-2f62-4b81-85fc-002bda01ddd3,TWR015,West,Mismatch_4,2024-07-14T07:00:00,2024-07-14T07:33:00,33.0,Hardware,56.0,User
b746d86a-c4b8-4ec1-a7de-5004aa6e3360,TWR028,West,Location_36,2024-10-24T09:00:00,2024-10-24T11:09:00,129.0,Software,160.0,Other
8c16dd79-224b-404a-98bd-61fb8465a6a1,TWR034,South,Location_4,2024-03-24T12:00:00,2024-03-24T15:04:00,184.0,Software,38.0,User
24b65772-8ffe-4996-9c3e-38cc46dd9e8c,TWR100,East,Mismatch_5,2024-02-20T01:00:00,2024-02-20T01:53:00,53.0,Power,92.0,Auto
002a8336-6505-4c54-9283-27fefe1885fe,TWR087,Central,Location_19,,2024-02-15T06:14:00,194.0,Software,111.0,Admin
3282eafd-cf5d-42cd-be4f-35c0f792c0e4,TWR099,West,Location_36,2024-10-09T02:00:00,2024-10-09T03:11:00,71.0,Other,170.0,Other
d4023db7-c19f-4d6d-b905-dd45d0ac5187,,North,Location_63,2024-12-12T14:00:00,2024-12-12T14:33:00,33.0,Unkown,130.0,Auto
77f177d5-9bd1-4abb-bddf-d50cbbabb003,TWR011,East,Location_78,2024-03-19T09:00:00,2024-03-19T10:53:00,113.0,,233.0,User
a3189014-fcbf-41e9-9c2d-5b60b26bc54b,TWR015,South,Location_77,2024-11-02T22:00:00,2024-11-02T22:56:00,56.0,Unkown,133.0,Auto
6bbae248-c6dc-4e12-84d7-e219bf1dd5d9,TWR057,Central,Location_31,2024-08-18T08:00:00,2024-08-18T11:04:00,184.0,,34.0,Admin
d807a3c6-ffba-478d-85ea-92a50cbf2167,TWR079,Central,Location_2,2024-12-31T11:00:00,2024-12-31T13:10:00,130.0,Hardware,0.0,Other
28853bad-ffdf-4c82-9652-98fc2fbe05e5,TWR002,East,Location_57,2024-12-26T22:00:00,2024-12-26T22:11:00,11.0,Hardware,88.0,Other
af1acbc1-5d7c-4024-a63a-e41d3d7b462a,TWR053,,Location_68,2024-04-10T00:00:00,2024-04-10T02:56:00,176.0,S0ftware,102.0,Auto
97dbe6b2-3d59-4ccd-87c6-dfd419d2e3ed,TWR046,North,Location_33,2024-04-11T22:00:00,2024-04-11T21:54:00,-6.0,S0ftware,102.0,Admin
dd56dc8b-8793-4dcb-bb3d-84ae377d98dc,TWR066,North,Location_11,2024-06-23T10:00:00,2024-06-23T13:07:00,187.0,Hardware,93.0,User
dfbd1a1f-0cfe-40aa-8925-d8a788451546,TWR023,South,Location_64,2024-10-27T08:00:00,2024-10-27T08:31:00,31.0,Software,0.0,Auto
9af83dd8-6600-4851-8f61-a74bbad6dcad,TWR041,South,Location_46,2024-09-03T06:00:00,2024-09-03T09:24:00,204.0,Software,166.0,Admin
00cdaa0f-f0ff-4895-8963-8b506619396b,TWR001,East,Location_64,2024-07-05T04:00:00,2024-07-05T08:03:00,243.0,Hardware,135.0,Admin
4d008107-6ecc-47a5-917d-363153725fc4,TWR057,West,Mismatch_5,2024-07-10T01:00:00,2024-07-10T04:48:00,228.0,Software,158.0,Auto
c9bbfb5d-66cf-4394-83fd-026830e47901,TWR092,North,Mismatch_8,2024-06-05T03:00:00,2024-06-05T05:17:00,137.0,Unkown,97.0,Admin
9e695bd0-8b2d-4e05-a096-bc69beaa1ce5,TWR030,Central,Location_25,2024-04-26T16:00:00,2024-04-26T16:45:00,45.0,Software,257.0,User
67c3dfb4-ae1e-421e-9f1b-7659a0babc53,TWR075,North,Mismatch_4,2024-01-02T08:00:00,2024-01-02T11:51:00,231.0,Other,53.0,Admin
531e9fd4-0ed9-476e-afdc-98b3b61932a2,TWR091,Central,Location_60,2024-07-02T03:00:00,2024-07-02T06:07:00,187.0,Other,90.0,Auto
b955928d-0724-4b1a-aac0-c06d33cd48eb,TWR086,,Location_24,2024-12-27T20:00:00,2024-12-27T20:59:00,59.0,Hardware,60.0,User
443cb936-1065-4ffc-836b-efde9586f16d,TWR081,North,Mismatch_5,2024-01-13T16:00:00,2024-01-13T16:43:00,43.0,S0ftware,119.0,Admin
671f4f14-aaf5-4489-aac9-7cfdd0e272ff,TWR064,Central,Location_58,2024-03-18T05:00:00,2024-03-18T09:18:00,258.0,S0ftware,133.0,Admin
a34377a8-e8b9-40da-9e66-fbf0b9d34de2,TWR072,East,Location_79,2024-07-08T01:00:00,2024-07-08T01:25:00,25.0,Other,123.0,Admin
5dfc0d4d-d5c2-482a-b942-12d93565f337,TWR003,North,Location_41,2024-12-16T02:00:00,2024-12-16T02:37:00,37.0,Hardware,117.0,User
c1980abb-ed97-46d5-8976-5590a5644a88,TWR054,North,Location_36,2024-04-22T18:00:00,2024-04-22T21:29:00,209.0,Other,90.0,Admin
c4ad2f65-e739-41d3-9d53-35a9690ffb38,TWR076,North,Location_45,2024-12-16T20:00:00,2024-12-16T20:15:00,15.0,Unkown,169.0,Auto
df102ea7-96ac-4a49-9780-8c7ae8e0767f,TWR075,North,Location_83,2024-02-15T15:00:00,2024-02-15T14:42:00,-18.0,Power,146.0,User
3158a391-4a4f-496b-8194-2e67ad946a66,,Central,Location_56,2024-04-21T17:00:00,2024-04-21T17:22:00,22.0,Unkown,,Admin
cf2b0f00-d108-445e-984a-4ef41950643a,TWR065,West,Location_67,2024-04-08T09:00:00,2024-04-08T10:46:00,106.0,Power,78.0,Admin
56bf358f-bf05-4218-98da-97b87bd4999d,TWR048,Central,Location_56,2024-03-13T16:00:00,2024-03-13T19:26:00,206.0,Power,124.0,Auto
2458d415-c588-4fed-8d0f-e476d4c79d9c,TWR075,West,Location_44,,2024-09-16T22:58:00,298.0,Other,108.0,Auto
6341bc4f-c982-45bb-8f7d-9dadfb5fd9f9,TWR028,West,Location_15,2024-01-24T18:00:00,2024-01-24T21:02:00,182.0,Power,74.0,Admin
8066bd58-7ce1-420e-af77-8cae457334ed,TWR005,North,Location_69,2024-10-17T13:00:00,2024-10-17T17:16:00,256.0,Software,165.0,User
529314fe-fbc1-4f47-8465-ec2b7d33758d,TWR005,East,Location_73,2024-01-18T10:00:00,2024-01-18T13:31:00,211.0,Software,73.0,User
a711113b-bb45-478b-bad0-d03dde6cca82,TWR019,South,Mismatch_1,2024-08-24T20:00:00,2024-08-24T22:14:00,134.0,Hardware,81.0,User
e548a976-024a-4254-944e-1cdd65565e0d,TWR097,East,Location_82,2024-08-17T02:00:00,2024-08-17T02:44:00,44.0,Unkown,102.0,Admin
495bf9d9-804e-4bd8-95c2-db7cc2abddbf,TWR067,Central,Location_51,2024-05-22T04:00:00,2024-05-22T06:33:00,153.0,Other,67.0,Admin
18b9f5e6-b771-4a11-8747-332e712c5c52,TWR082,South,Location_95,2024-09-19T03:00:00,2024-09-19T06:20:00,200.0,Hardware,89.0,Admin
4867a68f-2c6b-43ca-8cbc-e8f336f08bcb,TWR022,North,Location_48,2024-07-08T17:00:00,2024-07-08T20:12:00,192.0,S0ftware,100.0,Other
fee49e16-1c84-4769-aa25-4f04c66339a1,TWR098,West,Location_99,2024-12-26T21:00:00,2024-12-26T21:25:00,,S0ftware,52.0,Admin
f2226c8a-f6e7-4054-b085-ef33bd9e88bf,TWR046,South,Location_51,2024-05-17T04:00:00,,52.0,,115.0,Other
d90e6c4e-32f2-4b44-b637-cd4d960badad,TWR064,East,Location_88,2024-04-27T13:00:00,2024-04-27T15:40:00,160.0,Other,146.0,User
60a80344-f0f1-4572-9adf-0705e5d05aae,TWR018,Central,Location_81,2024-10-31T18:00:00,2024-10-31T17:55:00,-5.0,S0ftware,163.0,User
1a190381-2046-4e4d-93eb-5e138983fc38,TWR077,West,Location_93,2024-01-27T03:00:00,2024-01-27T06:21:00,201.0,Software,78.0,User
07d7fddd-d480-4d10-8d19-727154ba484c,TWR093,South,Mismatch_5,2024-10-31T04:00:00,2024-10-31T04:48:00,48.0,Software,196.0,User
7708ec8d-b6f0-4c3d-ab8b-9c3e487fa542,TWR079,Central,Location_97,2024-05-24T13:00:00,2024-05-24T15:03:00,123.0,Software,74.0,Auto
7b5d259d-ef14-4c5e-9f2a-16e494f30c95,TWR049,North,Mismatch_8,2024-09-19T05:00:00,2024-09-19T07:52:00,172.0,Software,70.0,Auto
a75077dc-3bb0-4e66-b6e3-7e47cb74f2da,TWR030,South,Location_46,2024-03-22T17:00:00,2024-03-22T18:27:00,87.0,Software,101.0,Auto
6daa00b9-1730-45cf-817d-f6f313904a84,,North,Mismatch_7,2024-04-13T07:00:00,2024-04-13T10:26:00,206.0,Hardware,12.0,Other
dd170c6f-2a15-4ce7-a2f8-98450b08080d,TWR084,East,Location_21,2024-10-30T20:00:00,2024-10-30T19:32:00,-28.0,Power,148.0,Admin
f447dd1a-f471-4826-bad6-a11315564332,TWR094,South,Location_56,2024-03-04T13:00:00,2024-03-04T13:12:00,12.0,Software,183.0,Other
75cc5f79-a200-4aa2-a8e9-aa0a4d055949,TWR066,East,,2024-07-17T00:00:00,2024-07-17T02:59:00,179.0,S0ftware,182.0,Other
353df596-5f7b-42d4-9dfb-9fd9009ab7d3,TWR037,South,Location_82,2024-09-26T20:00:00,2024-09-27T00:00:00,240.0,Unkown,130.0,Other
f61ad906-3ab6-46cf-a24a-54d8ac028a9c,TWR039,North,Location_62,2024-09-19T12:00:00,2024-09-19T13:49:00,109.0,Power,44.0,User
ddd7ed01-0a60-4e48-945a-4fe1c1f74fe1,TWR007,Central,Location_90,2024-09-03T15:00:00,2024-09-03T17:09:00,129.0,Other,135.0,User
cd68d999-8501-424a-a675-71ffe8d5880b,TWR028,Central,Location_79,2024-11-25T22:00:00,2024-11-26T01:54:00,234.0,Unkown,15.0,User
e2cbda27-09cb-4e90-b760-4da29b987211,TWR016,Central,Location_80,2024-03-28T12:00:00,2024-03-28T13:50:00,110.0,Other,74.0,Auto
a621667f-815e-40a1-8ae3-a4515e4beddc,TWR035,East,Mismatch_8,2024-06-21T02:00:00,2024-06-21T03:41:00,101.0,Hardware,176.0,User
97592852-b82f-4d97-8292-203e54b4b959,TWR004,West,Location_96,2024-11-23T22:00:00,2024-11-23T21:46:00,-14.0,Software,167.0,Admin
aba0f54d-2e9d-4425-924e-3daeec045f96,TWR077,West,Location_45,2024-03-24T03:00:00,2024-03-24T03:03:00,3.0,Other,69.0,User
4a100d3d-626e-49ee-9bda-d48509fa6bb9,TWR027,South,Location_36,2024-08-29T01:00:00,2024-08-29T05:08:00,248.0,S0ftware,56.0,Admin
db759224-a7de-48ce-8f80-8f5444db89d2,TWR089,South,Location_53,2024-05-03T02:00:00,2024-05-03T04:28:00,148.0,Power,96.0,Auto
96d27b9b-0442-4ef4-899c-9067a17a369e,TWR001,North,Location_49,2024-01-09T11:00:00,2024-01-09T15:24:00,264.0,S0ftware,98.0,Other
20bc6abd-3963-4657-b088-7f3ff3ae6550,TWR053,South,Location_5,2024-01-23T14:00:00,2024-01-23T15:05:00,65.0,Other,66.0,Other
2f92ecfc-1734-424e-b0d8-8de79691d0ba,TWR031,East,Location_17,2024-07-07T06:00:00,2024-07-07T08:31:00,151.0,Software,41.0,Other
b03ab630-59ac-4d15-82e1-cd82ab904d9a,TWR030,Central,Location_40,2024-01-21T09:00:00,2024-01-21T12:37:00,217.0,Hardware,83.0,Other
cb8b1bbd-2944-4511-8169-f77a8dce2adf,TWR081,Central,Mismatch_5,2024-03-30T15:00:00,2024-03-30T19:11:00,251.0,Unkown,144.0,Admin
3a6e961a-a210-4ad4-9cc8-5539c3f0f64a,TWR014,South,Location_74,2024-09-04T12:00:00,2024-09-04T12:22:00,22.0,Unkown,110.0,Admin
8ba1de4e-098c-4df8-905b-267da27d47a7,TWR063,North,Location_100,2024-11-28T03:00:00,2024-11-28T07:00:00,240.0,Unkown,158.0,User
05ec0bf4-beb5-4a13-8116-bb6ddabaa89b,TWR016,South,Location_82,2024-10-28T15:00:00,2024-10-28T18:19:00,199.0,Unkown,44.0,Admin
9ad9b7d0-a45b-4853-a797-72cadbb4925a,TWR078,North,Location_83,2024-07-01T18:00:00,2024-07-01T19:41:00,101.0,Hardware,123.0,Auto
dd99a6fd-0648-4c60-b63b-da5264d5afdf,TWR018,North,Location_36,2024-06-26T06:00:00,2024-06-26T06:53:00,53.0,Unkown,7.0,Auto
91e7edfb-9d8b-4f7a-990e-6a34ee8a4be3,TWR012,West,Location_25,2024-11-24T06:00:00,2024-11-24T08:00:00,120.0,,83.0,Admin
94e3af3e-5e4b-4bd4-bf4a-56f0c8fc6359,TWR085,West,Location_38,2024-06-12T10:00:00,2024-06-12T11:27:00,87.0,Hardware,118.0,Other
6b4fb589-4709-4c11-a960-79cfecf00154,TWR098,Central,Location_25,2024-08-04T15:00:00,2024-08-04T15:13:00,13.0,S0ftware,108.0,Other
033a5294-5802-4c8b-8731-50683274d3ce,TWR029,North,Location_36,2024-06-16T14:00:00,2024-06-16T17:32:00,212.0,S0ftware,61.0,Admin
9cdea72e-5a4b-424d-a09d-d55e80010175,TWR008,North,Location_63,2024-09-21T11:00:00,2024-09-21T14:15:00,195.0,S0ftware,130.0,Admin
32a0006a-b615-48d2-b873-32a0430b9d84,TWR051,Central,Location_16,2024-08-12T00:00:00,2024-08-11T23:59:00,-1.0,Hardware,31.0,User
ff56aeea-d697-47d1-9118-a1fe956f0fd0,TWR016,South,Mismatch_9,2024-03-02T11:00:00,2024-03-02T12:09:00,69.0,Unkown,0.0,Admin
0cfcf61a-f278-4f33-a774-bcef87918fd9,TWR100,North,Location_97,2024-10-18T20:00:00,2024-10-18T19:31:00,-29.0,Power,94.0,
ef7690cf-8783-440e-89cc-34f3e198ae41,TWR054,East,Location_19,2024-05-31T16:00:00,2024-05-31T17:09:00,69.0,Hardware,43.0,Admin
c7b5989a-43b4-4e99-be1a-0ae9fc434ae7,TWR097,East,Location_72,2024-03-06T04:00:00,2024-03-06T06:40:00,160.0,Software,155.0,Auto
8c9584ac-740c-4b87-9467-910f5810cb86,TWR058,Central,Location_47,2024-09-30T07:00:00,2024-09-30T08:59:00,119.0,Hardware,153.0,Auto
05e55fc4-5062-44ba-b13f-3fcbfcc975f0,TWR097,North,Mismatch_9,2024-03-16T23:00:00,2024-03-16T23:56:00,56.0,Other,,Auto
f478c2e0-1056-4bf9-ae20-9c3e03f90188,TWR035,East,Location_12,2024-01-12T12:00:00,2024-01-12T14:23:00,143.0,Unkown,130.0,Other
8e03e2b5-622e-46b2-928b-1d48f4b7d7dc,TWR067,Central,Location_89,2024-09-03T01:00:00,2024-09-03T05:18:00,258.0,S0ftware,167.0,User
,TWR022,West,Location_87,2024-04-18T17:00:00,2024-04-18T16:46:00,-14.0,Power,135.0,Admin
ba6d6f32-5b72-4939-bc1e-bacbe32df3e9,TWR100,South,Location_7,2024-03-09T23:00:00,2024-03-10T02:47:00,227.0,Hardware,95.0,User
2af411c1-ec84-4aa4-b039-a05867b35209,TWR074,Central,Location_5,2024-08-24T01:00:00,2024-08-24T05:34:00,274.0,Unkown,154.0,User
6a0a5796-62ad-4d84-8dd7-f1601e3c46b0,TWR004,North,Location_26,2024-07-09T23:00:00,2024-07-09T22:52:00,-8.0,Power,153.0,User
ccab946d-3f73-4ce9-8589-dd577fc2d0fd,TWR024,Central,Location_24,2024-08-28T18:00:00,2024-08-28T19:20:00,80.0,Power,50.0,User
5930caec-e896-482b-8a8d-256716e7d940,TWR010,West,Mismatch_9,2024-07-02T05:00:00,2024-07-02T08:06:00,186.0,S0ftware,23.0,Other
11ed18ec-8e9c-48bd-aa6b-f1905f2b59f1,TWR060,East,Mismatch_8,,2024-11-27T13:34:00,214.0,S0ftware,84.0,Auto
6c643a82-de29-48d4-9af6-48b8bfe432ef,TWR017,North,Location_27,2024-12-14T08:00:00,2024-12-14T07:40:00,-20.0,S0ftware,101.0,Auto
57e38e64-8a7b-4d53-8167-cc773963ebda,TWR054,Central,Location_6,2024-12-23T00:00:00,2024-12-23T02:33:00,153.0,Software,89.0,Other
057115a0-7465-4d09-9266-7a7040c471b3,TWR006,East,Location_76,2024-03-09T20:00:00,2024-03-09T19:43:00,-17.0,Hardware,122.0,Auto
